DateRep;Day;Month;Year;Cases;Deaths;Countries and territories;GeoId;Country Code;Pop_Data.2018;continentExp
2020-09-03;3;9;2020;0;0;Bhutan;BT;BTN;763094;Asia
2020-09-02;2;9;2020;2;0;Bhutan;BT;BTN;763094;Asia
2020-09-01;1;9;2020;1;0;Bhutan;BT;BTN;763094;Asia
2020-08-31;31;8;2020;29;0;Bhutan;BT;BTN;763094;Asia
2020-08-30;30;8;2020;0;0;Bhutan;BT;BTN;763094;Asia
2020-08-29;29;8;2020;11;0;Bhutan;BT;BTN;763094;Asia
2020-08-28;28;8;2020;1;0;Bhutan;BT;BTN;763094;Asia
2020-08-27;27;8;2020;10;0;Bhutan;BT;BTN;763094;Asia
2020-08-26;26;8;2020;17;0;Bhutan;BT;BTN;763094;Asia
2020-08-25;25;8;2020;1;0;Bhutan;BT;BTN;763094;Asia
2020-08-24;24;8;2020;0;0;Bhutan;BT;BTN;763094;Asia
2020-08-23;23;8;2020;2;0;Bhutan;BT;BTN;763094;Asia
2020-08-22;22;8;2020;0;0;Bhutan;BT;BTN;763094;Asia
2020-08-21;21;8;2020;3;0;Bhutan;BT;BTN;763094;Asia
2020-08-20;20;8;2020;3;0;Bhutan;BT;BTN;763094;Asia
2020-08-19;19;8;2020;1;0;Bhutan;BT;BTN;763094;Asia
2020-08-18;18;8;2020;5;0;Bhutan;BT;BTN;763094;Asia
2020-08-17;17;8;2020;8;0;Bhutan;BT;BTN;763094;Asia
2020-08-16;16;8;2020;0;0;Bhutan;BT;BTN;763094;Asia
2020-08-15;15;8;2020;2;0;Bhutan;BT;BTN;763094;Asia
2020-08-14;14;8;2020;3;0;Bhutan;BT;BTN;763094;Asia
2020-08-13;13;8;2020;15;0;Bhutan;BT;BTN;763094;Asia
2020-08-12;12;8;2020;0;0;Bhutan;BT;BTN;763094;Asia
2020-08-11;11;8;2020;3;0;Bhutan;BT;BTN;763094;Asia
2020-08-10;10;8;2020;2;0;Bhutan;BT;BTN;763094;Asia
2020-08-09;9;8;2020;0;0;Bhutan;BT;BTN;763094;Asia
2020-08-08;8;8;2020;0;0;Bhutan;BT;BTN;763094;Asia
2020-08-07;7;8;2020;3;0;Bhutan;BT;BTN;763094;Asia
2020-08-06;6;8;2020;0;0;Bhutan;BT;BTN;763094;Asia
2020-08-05;5;8;2020;2;0;Bhutan;BT;BTN;763094;Asia
2020-08-04;4;8;2020;0;0;Bhutan;BT;BTN;763094;Asia
2020-08-03;3;8;2020;1;0;Bhutan;BT;BTN;763094;Asia
2020-08-02;2;8;2020;1;0;Bhutan;BT;BTN;763094;Asia
2020-08-01;1;8;2020;0;0;Bhutan;BT;BTN;763094;Asia
2020-07-31;31;7;2020;0;0;Bhutan;BT;BTN;763094;Asia
2020-07-30;30;7;2020;2;0;Bhutan;BT;BTN;763094;Asia
2020-07-29;29;7;2020;0;0;Bhutan;BT;BTN;763094;Asia
2020-07-28;28;7;2020;4;0;Bhutan;BT;BTN;763094;Asia
2020-07-27;27;7;2020;2;0;Bhutan;BT;BTN;763094;Asia
2020-07-26;26;7;2020;1;0;Bhutan;BT;BTN;763094;Asia
2020-07-25;25;7;2020;0;0;Bhutan;BT;BTN;763094;Asia
2020-07-24;24;7;2020;0;0;Bhutan;BT;BTN;763094;Asia
2020-07-23;23;7;2020;0;0;Bhutan;BT;BTN;763094;Asia
2020-07-22;22;7;2020;2;0;Bhutan;BT;BTN;763094;Asia
2020-07-21;21;7;2020;1;0;Bhutan;BT;BTN;763094;Asia
2020-07-20;20;7;2020;2;0;Bhutan;BT;BTN;763094;Asia
2020-07-19;19;7;2020;0;0;Bhutan;BT;BTN;763094;Asia
2020-07-18;18;7;2020;1;0;Bhutan;BT;BTN;763094;Asia
2020-07-17;17;7;2020;2;0;Bhutan;BT;BTN;763094;Asia
2020-07-16;16;7;2020;0;0;Bhutan;BT;BTN;763094;Asia
2020-07-15;15;7;2020;0;0;Bhutan;BT;BTN;763094;Asia
2020-07-14;14;7;2020;0;0;Bhutan;BT;BTN;763094;Asia
2020-07-13;13;7;2020;2;0;Bhutan;BT;BTN;763094;Asia
2020-07-12;12;7;2020;0;0;Bhutan;BT;BTN;763094;Asia
2020-07-11;11;7;2020;2;0;Bhutan;BT;BTN;763094;Asia
2020-07-10;10;7;2020;0;0;Bhutan;BT;BTN;763094;Asia
2020-07-09;9;7;2020;0;0;Bhutan;BT;BTN;763094;Asia
2020-07-08;8;7;2020;0;0;Bhutan;BT;BTN;763094;Asia
2020-07-07;7;7;2020;0;0;Bhutan;BT;BTN;763094;Asia
2020-07-06;6;7;2020;2;0;Bhutan;BT;BTN;763094;Asia
2020-07-05;5;7;2020;0;0;Bhutan;BT;BTN;763094;Asia
2020-07-04;4;7;2020;1;0;Bhutan;BT;BTN;763094;Asia
2020-07-03;3;7;2020;0;0;Bhutan;BT;BTN;763094;Asia
2020-07-02;2;7;2020;0;0;Bhutan;BT;BTN;763094;Asia
2020-07-01;1;7;2020;0;0;Bhutan;BT;BTN;763094;Asia
2020-06-30;30;6;2020;1;0;Bhutan;BT;BTN;763094;Asia
2020-06-29;29;6;2020;0;0;Bhutan;BT;BTN;763094;Asia
2020-06-28;28;6;2020;1;0;Bhutan;BT;BTN;763094;Asia
2020-06-27;27;6;2020;5;0;Bhutan;BT;BTN;763094;Asia
2020-06-26;26;6;2020;0;0;Bhutan;BT;BTN;763094;Asia
2020-06-25;25;6;2020;0;0;Bhutan;BT;BTN;763094;Asia
2020-06-24;24;6;2020;1;0;Bhutan;BT;BTN;763094;Asia
2020-06-23;23;6;2020;1;0;Bhutan;BT;BTN;763094;Asia
2020-06-22;22;6;2020;0;0;Bhutan;BT;BTN;763094;Asia
2020-06-21;21;6;2020;0;0;Bhutan;BT;BTN;763094;Asia
2020-06-20;20;6;2020;1;0;Bhutan;BT;BTN;763094;Asia
2020-06-19;19;6;2020;0;0;Bhutan;BT;BTN;763094;Asia
2020-06-18;18;6;2020;0;0;Bhutan;BT;BTN;763094;Asia
2020-06-17;17;6;2020;0;0;Bhutan;BT;BTN;763094;Asia
2020-06-16;16;6;2020;1;0;Bhutan;BT;BTN;763094;Asia
2020-06-15;15;6;2020;0;0;Bhutan;BT;BTN;763094;Asia
2020-06-14;14;6;2020;4;0;Bhutan;BT;BTN;763094;Asia
2020-06-13;13;6;2020;0;0;Bhutan;BT;BTN;763094;Asia
2020-06-12;12;6;2020;0;0;Bhutan;BT;BTN;763094;Asia
2020-06-11;11;6;2020;3;0;Bhutan;BT;BTN;763094;Asia
2020-06-10;10;6;2020;0;0;Bhutan;BT;BTN;763094;Asia
2020-06-09;9;6;2020;0;0;Bhutan;BT;BTN;763094;Asia
2020-06-08;8;6;2020;11;0;Bhutan;BT;BTN;763094;Asia
2020-06-07;7;6;2020;0;0;Bhutan;BT;BTN;763094;Asia
2020-06-06;6;6;2020;0;0;Bhutan;BT;BTN;763094;Asia
2020-06-05;5;6;2020;1;0;Bhutan;BT;BTN;763094;Asia
2020-06-04;4;6;2020;0;0;Bhutan;BT;BTN;763094;Asia
2020-06-03;3;6;2020;0;0;Bhutan;BT;BTN;763094;Asia
2020-06-02;2;6;2020;4;0;Bhutan;BT;BTN;763094;Asia
2020-06-01;1;6;2020;0;0;Bhutan;BT;BTN;763094;Asia
2020-05-31;31;5;2020;10;0;Bhutan;BT;BTN;763094;Asia
2020-05-30;30;5;2020;2;0;Bhutan;BT;BTN;763094;Asia
2020-05-29;29;5;2020;3;0;Bhutan;BT;BTN;763094;Asia
2020-05-28;28;5;2020;1;0;Bhutan;BT;BTN;763094;Asia
2020-05-27;27;5;2020;0;0;Bhutan;BT;BTN;763094;Asia
2020-05-26;26;5;2020;0;0;Bhutan;BT;BTN;763094;Asia
2020-05-25;25;5;2020;3;0;Bhutan;BT;BTN;763094;Asia
2020-05-24;24;5;2020;0;0;Bhutan;BT;BTN;763094;Asia
2020-05-23;23;5;2020;3;0;Bhutan;BT;BTN;763094;Asia
2020-05-22;22;5;2020;0;0;Bhutan;BT;BTN;763094;Asia
2020-05-21;21;5;2020;0;0;Bhutan;BT;BTN;763094;Asia
2020-05-20;20;5;2020;0;0;Bhutan;BT;BTN;763094;Asia
2020-05-19;19;5;2020;0;0;Bhutan;BT;BTN;763094;Asia
2020-05-18;18;5;2020;0;0;Bhutan;BT;BTN;763094;Asia
2020-05-17;17;5;2020;0;0;Bhutan;BT;BTN;763094;Asia
2020-05-16;16;5;2020;1;0;Bhutan;BT;BTN;763094;Asia
2020-05-15;15;5;2020;5;0;Bhutan;BT;BTN;763094;Asia
2020-05-14;14;5;2020;4;0;Bhutan;BT;BTN;763094;Asia
2020-05-13;13;5;2020;0;0;Bhutan;BT;BTN;763094;Asia
2020-05-12;12;5;2020;2;0;Bhutan;BT;BTN;763094;Asia
2020-05-11;11;5;2020;2;0;Bhutan;BT;BTN;763094;Asia
2020-05-10;10;5;2020;0;0;Bhutan;BT;BTN;763094;Asia
2020-05-09;9;5;2020;0;0;Bhutan;BT;BTN;763094;Asia
2020-05-08;8;5;2020;0;0;Bhutan;BT;BTN;763094;Asia
2020-05-07;7;5;2020;0;0;Bhutan;BT;BTN;763094;Asia
2020-05-06;6;5;2020;0;0;Bhutan;BT;BTN;763094;Asia
2020-05-05;5;5;2020;0;0;Bhutan;BT;BTN;763094;Asia
2020-05-04;4;5;2020;0;0;Bhutan;BT;BTN;763094;Asia
2020-05-03;3;5;2020;0;0;Bhutan;BT;BTN;763094;Asia
2020-05-02;2;5;2020;0;0;Bhutan;BT;BTN;763094;Asia
2020-05-01;1;5;2020;0;0;Bhutan;BT;BTN;763094;Asia
2020-04-30;30;4;2020;0;0;Bhutan;BT;BTN;763094;Asia
2020-04-29;29;4;2020;0;0;Bhutan;BT;BTN;763094;Asia
2020-04-28;28;4;2020;0;0;Bhutan;BT;BTN;763094;Asia
2020-04-27;27;4;2020;0;0;Bhutan;BT;BTN;763094;Asia
2020-04-26;26;4;2020;0;0;Bhutan;BT;BTN;763094;Asia
2020-04-25;25;4;2020;0;0;Bhutan;BT;BTN;763094;Asia
2020-04-24;24;4;2020;0;0;Bhutan;BT;BTN;763094;Asia
2020-04-23;23;4;2020;1;0;Bhutan;BT;BTN;763094;Asia
2020-04-22;22;4;2020;0;0;Bhutan;BT;BTN;763094;Asia
2020-04-21;21;4;2020;1;0;Bhutan;BT;BTN;763094;Asia
2020-04-20;20;4;2020;0;0;Bhutan;BT;BTN;763094;Asia
2020-04-19;19;4;2020;0;0;Bhutan;BT;BTN;763094;Asia
2020-04-18;18;4;2020;0;0;Bhutan;BT;BTN;763094;Asia
2020-04-17;17;4;2020;0;0;Bhutan;BT;BTN;763094;Asia
2020-04-16;16;4;2020;0;0;Bhutan;BT;BTN;763094;Asia
2020-04-15;15;4;2020;0;0;Bhutan;BT;BTN;763094;Asia
2020-04-14;14;4;2020;0;0;Bhutan;BT;BTN;763094;Asia
2020-04-13;13;4;2020;0;0;Bhutan;BT;BTN;763094;Asia
2020-04-12;12;4;2020;0;0;Bhutan;BT;BTN;763094;Asia
2020-04-11;11;4;2020;0;0;Bhutan;BT;BTN;763094;Asia
2020-04-10;10;4;2020;0;0;Bhutan;BT;BTN;763094;Asia
2020-04-09;9;4;2020;0;0;Bhutan;BT;BTN;763094;Asia
2020-04-08;8;4;2020;0;0;Bhutan;BT;BTN;763094;Asia
2020-04-07;7;4;2020;0;0;Bhutan;BT;BTN;763094;Asia
2020-04-06;6;4;2020;0;0;Bhutan;BT;BTN;763094;Asia
2020-04-05;5;4;2020;0;0;Bhutan;BT;BTN;763094;Asia
2020-04-04;4;4;2020;0;0;Bhutan;BT;BTN;763094;Asia
2020-04-03;3;4;2020;0;0;Bhutan;BT;BTN;763094;Asia
2020-04-02;2;4;2020;1;0;Bhutan;BT;BTN;763094;Asia
2020-04-01;1;4;2020;0;0;Bhutan;BT;BTN;763094;Asia
2020-03-31;31;3;2020;0;0;Bhutan;BT;BTN;763094;Asia
2020-03-30;30;3;2020;0;0;Bhutan;BT;BTN;763094;Asia
2020-03-29;29;3;2020;1;0;Bhutan;BT;BTN;763094;Asia
2020-03-28;28;3;2020;0;0;Bhutan;BT;BTN;763094;Asia
2020-03-27;27;3;2020;0;0;Bhutan;BT;BTN;763094;Asia
2020-03-26;26;3;2020;1;0;Bhutan;BT;BTN;763094;Asia
2020-03-25;25;3;2020;0;0;Bhutan;BT;BTN;763094;Asia
2020-03-24;24;3;2020;0;0;Bhutan;BT;BTN;763094;Asia
2020-03-23;23;3;2020;0;0;Bhutan;BT;BTN;763094;Asia
2020-03-22;22;3;2020;0;0;Bhutan;BT;BTN;763094;Asia
2020-03-21;21;3;2020;1;0;Bhutan;BT;BTN;763094;Asia
2020-03-20;20;3;2020;0;0;Bhutan;BT;BTN;763094;Asia
2020-03-19;19;3;2020;0;0;Bhutan;BT;BTN;763094;Asia
2020-03-18;18;3;2020;0;0;Bhutan;BT;BTN;763094;Asia
2020-03-17;17;3;2020;0;0;Bhutan;BT;BTN;763094;Asia
2020-03-15;15;3;2020;0;0;Bhutan;BT;BTN;763094;Asia
2020-03-13;13;3;2020;0;0;Bhutan;BT;BTN;763094;Asia
2020-03-06;6;3;2020;1;0;Bhutan;BT;BTN;763094;Asia
2020-11-14;14;11;2020;180;10;Bolivia;BO;BOL;11513102;America
2020-11-13;13;11;2020;113;7;Bolivia;BO;BOL;11513102;America
2020-11-12;12;11;2020;112;10;Bolivia;BO;BOL;11513102;America
2020-11-11;11;11;2020;103;6;Bolivia;BO;BOL;11513102;America
2020-11-10;10;11;2020;86;7;Bolivia;BO;BOL;11513102;America
2020-11-09;9;11;2020;48;5;Bolivia;BO;BOL;11513102;America
2020-11-08;8;11;2020;84;9;Bolivia;BO;BOL;11513102;America
2020-11-07;7;11;2020;142;13;Bolivia;BO;BOL;11513102;America
2020-11-06;6;11;2020;139;10;Bolivia;BO;BOL;11513102;America
2020-11-05;5;11;2020;126;7;Bolivia;BO;BOL;11513102;America
2020-11-04;4;11;2020;69;10;Bolivia;BO;BOL;11513102;America
2020-11-03;3;11;2020;34;10;Bolivia;BO;BOL;11513102;America
2020-11-02;2;11;2020;76;6;Bolivia;BO;BOL;11513102;America
2020-11-01;1;11;2020;126;10;Bolivia;BO;BOL;11513102;America
2020-10-31;31;10;2020;147;10;Bolivia;BO;BOL;11513102;America
2020-10-30;30;10;2020;163;11;Bolivia;BO;BOL;11513102;America
2020-10-29;29;10;2020;197;22;Bolivia;BO;BOL;11513102;America
2020-10-28;28;10;2020;172;14;Bolivia;BO;BOL;11513102;America
2020-10-27;27;10;2020;99;13;Bolivia;BO;BOL;11513102;America
2020-10-26;26;10;2020;74;18;Bolivia;BO;BOL;11513102;America
2020-10-25;25;10;2020;167;19;Bolivia;BO;BOL;11513102;America
2020-10-24;24;10;2020;167;24;Bolivia;BO;BOL;11513102;America
2020-10-23;23;10;2020;217;26;Bolivia;BO;BOL;11513102;America
2020-10-22;22;10;2020;191;32;Bolivia;BO;BOL;11513102;America
2020-10-21;21;10;2020;147;24;Bolivia;BO;BOL;11513102;America
2020-10-20;20;10;2020;119;21;Bolivia;BO;BOL;11513102;America
2020-10-19;19;10;2020;61;18;Bolivia;BO;BOL;11513102;America
2020-10-18;18;10;2020;148;24;Bolivia;BO;BOL;11513102;America
2020-10-17;17;10;2020;243;32;Bolivia;BO;BOL;11513102;America
2020-10-16;16;10;2020;178;30;Bolivia;BO;BOL;11513102;America
2020-10-15;15;10;2020;219;26;Bolivia;BO;BOL;11513102;America
2020-10-14;14;10;2020;227;25;Bolivia;BO;BOL;11513102;America
2020-10-13;13;10;2020;121;18;Bolivia;BO;BOL;11513102;America
2020-10-12;12;10;2020;111;16;Bolivia;BO;BOL;11513102;America
2020-10-11;11;10;2020;237;30;Bolivia;BO;BOL;11513102;America
2020-10-10;10;10;2020;257;34;Bolivia;BO;BOL;11513102;America
2020-10-09;9;10;2020;263;36;Bolivia;BO;BOL;11513102;America
2020-10-08;8;10;2020;238;36;Bolivia;BO;BOL;11513102;America
2020-10-07;7;10;2020;361;27;Bolivia;BO;BOL;11513102;America
2020-10-06;6;10;2020;239;28;Bolivia;BO;BOL;11513102;America
2020-10-05;5;10;2020;299;28;Bolivia;BO;BOL;11513102;America
2020-10-04;4;10;2020;350;28;Bolivia;BO;BOL;11513102;America
2020-10-03;3;10;2020;503;44;Bolivia;BO;BOL;11513102;America
2020-10-02;2;10;2020;405;36;Bolivia;BO;BOL;11513102;America
2020-10-01;1;10;2020;670;34;Bolivia;BO;BOL;11513102;America
2020-09-30;30;9;2020;333;31;Bolivia;BO;BOL;11513102;America
2020-09-29;29;9;2020;407;42;Bolivia;BO;BOL;11513102;America
2020-09-28;28;9;2020;309;30;Bolivia;BO;BOL;11513102;America
2020-09-27;27;9;2020;370;28;Bolivia;BO;BOL;11513102;America
2020-09-26;26;9;2020;604;35;Bolivia;BO;BOL;11513102;America
2020-09-25;25;9;2020;628;34;Bolivia;BO;BOL;11513102;America
2020-09-24;24;9;2020;537;38;Bolivia;BO;BOL;11513102;America
2020-09-23;23;9;2020;467;39;Bolivia;BO;BOL;11513102;America
2020-09-22;22;9;2020;310;37;Bolivia;BO;BOL;11513102;America
2020-09-21;21;9;2020;206;31;Bolivia;BO;BOL;11513102;America
2020-09-20;20;9;2020;419;36;Bolivia;BO;BOL;11513102;America
2020-09-19;19;9;2020;632;39;Bolivia;BO;BOL;11513102;America
2020-09-18;18;9;2020;547;33;Bolivia;BO;BOL;11513102;America
2020-09-17;17;9;2020;586;31;Bolivia;BO;BOL;11513102;America
2020-09-16;16;9;2020;667;53;Bolivia;BO;BOL;11513102;America
2020-09-15;15;9;2020;828;50;Bolivia;BO;BOL;11513102;America
2020-09-14;14;9;2020;809;47;Bolivia;BO;BOL;11513102;America
2020-09-13;13;9;2020;810;47;Bolivia;BO;BOL;11513102;America
2020-09-12;12;9;2020;967;57;Bolivia;BO;BOL;11513102;America
2020-09-11;11;9;2020;860;47;Bolivia;BO;BOL;11513102;America
2020-09-10;10;9;2020;1037;49;Bolivia;BO;BOL;11513102;America
2020-09-09;9;9;2020;704;43;Bolivia;BO;BOL;11513102;America
2020-09-08;8;9;2020;835;46;Bolivia;BO;BOL;11513102;America
2020-09-07;7;9;2020;528;1610;Bolivia;BO;BOL;11513102;America
2020-09-06;6;9;2020;661;55;Bolivia;BO;BOL;11513102;America
2020-09-05;5;9;2020;1652;140;Bolivia;BO;BOL;11513102;America
2020-09-04;4;9;2020;0;0;Bolivia;BO;BOL;11513102;America
2020-09-03;3;9;2020;661;102;Bolivia;BO;BOL;11513102;America
2020-09-02;2;9;2020;669;74;Bolivia;BO;BOL;11513102;America
2020-09-01;1;9;2020;630;61;Bolivia;BO;BOL;11513102;America
2020-08-31;31;8;2020;614;28;Bolivia;BO;BOL;11513102;America
2020-08-30;30;8;2020;945;92;Bolivia;BO;BOL;11513102;America
2020-08-29;29;8;2020;1280;55;Bolivia;BO;BOL;11513102;America
2020-08-28;28;8;2020;1035;65;Bolivia;BO;BOL;11513102;America
2020-08-27;27;8;2020;1095;62;Bolivia;BO;BOL;11513102;America
2020-08-26;26;8;2020;851;86;Bolivia;BO;BOL;11513102;America
2020-08-25;25;8;2020;999;69;Bolivia;BO;BOL;11513102;America
2020-08-24;24;8;2020;722;67;Bolivia;BO;BOL;11513102;America
2020-08-23;23;8;2020;992;76;Bolivia;BO;BOL;11513102;America
2020-08-22;22;8;2020;1370;61;Bolivia;BO;BOL;11513102;America
2020-08-21;21;8;2020;1015;72;Bolivia;BO;BOL;11513102;America
2020-08-20;20;8;2020;2031;61;Bolivia;BO;BOL;11513102;America
2020-08-19;19;8;2020;1796;49;Bolivia;BO;BOL;11513102;America
2020-08-18;18;8;2020;879;75;Bolivia;BO;BOL;11513102;America
2020-08-17;17;8;2020;1198;45;Bolivia;BO;BOL;11513102;America
2020-08-16;16;8;2020;2687;119;Bolivia;BO;BOL;11513102;America
2020-08-15;15;8;2020;1388;57;Bolivia;BO;BOL;11513102;America
2020-08-14;14;8;2020;0;0;Bolivia;BO;BOL;11513102;America
2020-08-13;13;8;2020;1743;66;Bolivia;BO;BOL;11513102;America
2020-08-12;12;8;2020;1693;49;Bolivia;BO;BOL;11513102;America
2020-08-11;11;8;2020;1636;72;Bolivia;BO;BOL;11513102;America
2020-08-10;10;8;2020;944;53;Bolivia;BO;BOL;11513102;America
2020-08-09;9;8;2020;1164;63;Bolivia;BO;BOL;11513102;America
2020-08-08;8;8;2020;1468;59;Bolivia;BO;BOL;11513102;America
2020-08-07;7;8;2020;1282;80;Bolivia;BO;BOL;11513102;America
2020-08-06;6;8;2020;1780;65;Bolivia;BO;BOL;11513102;America
2020-08-05;5;8;2020;1515;92;Bolivia;BO;BOL;11513102;America
2020-08-04;4;8;2020;1693;75;Bolivia;BO;BOL;11513102;America
2020-08-03;3;8;2020;1360;89;Bolivia;BO;BOL;11513102;America
2020-08-02;2;8;2020;2004;87;Bolivia;BO;BOL;11513102;America
2020-08-01;1;8;2020;1555;83;Bolivia;BO;BOL;11513102;America
2020-07-31;31;7;2020;1700;86;Bolivia;BO;BOL;11513102;America
2020-07-30;30;7;2020;1207;88;Bolivia;BO;BOL;11513102;America
2020-07-29;29;7;2020;516;73;Bolivia;BO;BOL;11513102;America
2020-07-28;28;7;2020;2382;64;Bolivia;BO;BOL;11513102;America
2020-07-27;27;7;2020;1148;48;Bolivia;BO;BOL;11513102;America
2020-07-26;26;7;2020;1825;62;Bolivia;BO;BOL;11513102;America
2020-07-25;25;7;2020;1204;66;Bolivia;BO;BOL;11513102;America
2020-07-24;24;7;2020;1117;79;Bolivia;BO;BOL;11513102;America
2020-07-23;23;7;2020;1778;55;Bolivia;BO;BOL;11513102;America
2020-07-22;22;7;2020;1366;55;Bolivia;BO;BOL;11513102;America
2020-07-21;21;7;2020;1409;67;Bolivia;BO;BOL;11513102;America
2020-07-20;20;7;2020;1444;45;Bolivia;BO;BOL;11513102;America
2020-07-19;19;7;2020;2036;57;Bolivia;BO;BOL;11513102;America
2020-07-18;18;7;2020;1946;65;Bolivia;BO;BOL;11513102;America
2020-07-17;17;7;2020;1938;42;Bolivia;BO;BOL;11513102;America
2020-07-16;16;7;2020;1351;44;Bolivia;BO;BOL;11513102;America
2020-07-15;15;7;2020;1617;32;Bolivia;BO;BOL;11513102;America
2020-07-14;14;7;2020;1063;59;Bolivia;BO;BOL;11513102;America
2020-07-13;13;7;2020;987;53;Bolivia;BO;BOL;11513102;America
2020-07-12;12;7;2020;1635;52;Bolivia;BO;BOL;11513102;America
2020-07-11;11;7;2020;1452;64;Bolivia;BO;BOL;11513102;America
2020-07-10;10;7;2020;1129;61;Bolivia;BO;BOL;11513102;America
2020-07-09;9;7;2020;1439;47;Bolivia;BO;BOL;11513102;America
2020-07-08;8;7;2020;1036;54;Bolivia;BO;BOL;11513102;America
2020-07-07;7;7;2020;1212;42;Bolivia;BO;BOL;11513102;America
2020-07-06;6;7;2020;1226;56;Bolivia;BO;BOL;11513102;America
2020-07-05;5;7;2020;1253;58;Bolivia;BO;BOL;11513102;America
2020-07-04;4;7;2020;1290;49;Bolivia;BO;BOL;11513102;America
2020-07-03;3;7;2020;1301;70;Bolivia;BO;BOL;11513102;America
2020-07-02;2;7;2020;1008;78;Bolivia;BO;BOL;11513102;America
2020-07-01;1;7;2020;1094;52;Bolivia;BO;BOL;11513102;America
2020-06-30;30;6;2020;601;57;Bolivia;BO;BOL;11513102;America
2020-06-29;29;6;2020;848;44;Bolivia;BO;BOL;11513102;America
2020-06-28;28;6;2020;1253;36;Bolivia;BO;BOL;11513102;America
2020-06-27;27;6;2020;920;21;Bolivia;BO;BOL;11513102;America
2020-06-26;26;6;2020;1016;37;Bolivia;BO;BOL;11513102;America
2020-06-25;25;6;2020;1098;30;Bolivia;BO;BOL;11513102;America
2020-06-24;24;6;2020;896;26;Bolivia;BO;BOL;11513102;America
2020-06-23;23;6;2020;1105;47;Bolivia;BO;BOL;11513102;America
2020-06-22;22;6;2020;876;33;Bolivia;BO;BOL;11513102;America
2020-06-21;21;6;2020;1036;25;Bolivia;BO;BOL;11513102;America
2020-06-20;20;6;2020;977;18;Bolivia;BO;BOL;11513102;America
2020-06-19;19;6;2020;814;18;Bolivia;BO;BOL;11513102;America
2020-06-18;18;6;2020;802;20;Bolivia;BO;BOL;11513102;America
2020-06-17;17;6;2020;810;27;Bolivia;BO;BOL;11513102;America
2020-06-16;16;6;2020;614;21;Bolivia;BO;BOL;11513102;America
2020-06-15;15;6;2020;617;26;Bolivia;BO;BOL;11513102;America
2020-06-14;14;6;2020;913;26;Bolivia;BO;BOL;11513102;America
2020-06-13;13;6;2020;764;26;Bolivia;BO;BOL;11513102;America
2020-06-12;12;6;2020;884;21;Bolivia;BO;BOL;11513102;America
2020-06-11;11;6;2020;637;25;Bolivia;BO;BOL;11513102;America
2020-06-10;10;6;2020;695;12;Bolivia;BO;BOL;11513102;America
2020-06-09;9;6;2020;306;10;Bolivia;BO;BOL;11513102;America
2020-06-08;8;6;2020;285;11;Bolivia;BO;BOL;11513102;America
2020-06-07;7;6;2020;630;27;Bolivia;BO;BOL;11513102;America
2020-06-06;6;6;2020;483;12;Bolivia;BO;BOL;11513102;America
2020-06-05;5;6;2020;607;15;Bolivia;BO;BOL;11513102;America
2020-06-04;4;6;2020;647;24;Bolivia;BO;BOL;11513102;America
2020-06-03;3;6;2020;460;33;Bolivia;BO;BOL;11513102;America
2020-06-02;2;6;2020;549;30;Bolivia;BO;BOL;11513102;America
2020-06-01;1;6;2020;390;3;Bolivia;BO;BOL;11513102;America
2020-05-31;31;5;2020;861;10;Bolivia;BO;BOL;11513102;America
2020-05-30;30;5;2020;344;7;Bolivia;BO;BOL;11513102;America
2020-05-29;29;5;2020;619;13;Bolivia;BO;BOL;11513102;America
2020-05-28;28;5;2020;632;6;Bolivia;BO;BOL;11513102;America
2020-05-27;27;5;2020;476;13;Bolivia;BO;BOL;11513102;America
2020-05-26;26;5;2020;397;11;Bolivia;BO;BOL;11513102;America
2020-05-25;25;5;2020;348;10;Bolivia;BO;BOL;11513102;America
2020-05-24;24;5;2020;336;10;Bolivia;BO;BOL;11513102;America
2020-05-23;23;5;2020;392;15;Bolivia;BO;BOL;11513102;America
2020-05-22;22;5;2020;268;16;Bolivia;BO;BOL;11513102;America
2020-05-21;21;5;2020;438;10;Bolivia;BO;BOL;11513102;America
2020-05-20;20;5;2020;218;15;Bolivia;BO;BOL;11513102;America
2020-05-19;19;5;2020;175;5;Bolivia;BO;BOL;11513102;America
2020-05-18;18;5;2020;262;4;Bolivia;BO;BOL;11513102;America
2020-05-17;17;5;2020;249;1;Bolivia;BO;BOL;11513102;America
2020-05-16;16;5;2020;205;12;Bolivia;BO;BOL;11513102;America
2020-05-15;15;5;2020;224;10;Bolivia;BO;BOL;11513102;America
2020-05-14;14;5;2020;184;14;Bolivia;BO;BOL;11513102;America
2020-05-13;13;5;2020;133;6;Bolivia;BO;BOL;11513102;America
2020-05-12;12;5;2020;275;4;Bolivia;BO;BOL;11513102;America
2020-05-11;11;5;2020;119;4;Bolivia;BO;BOL;11513102;America
2020-05-10;10;5;2020;171;8;Bolivia;BO;BOL;11513102;America
2020-05-09;9;5;2020;185;4;Bolivia;BO;BOL;11513102;America
2020-05-08;8;5;2020;195;11;Bolivia;BO;BOL;11513102;America
2020-05-07;7;5;2020;84;5;Bolivia;BO;BOL;11513102;America
2020-05-06;6;5;2020;121;4;Bolivia;BO;BOL;11513102;America
2020-05-05;5;5;2020;87;6;Bolivia;BO;BOL;11513102;America
2020-05-04;4;5;2020;124;5;Bolivia;BO;BOL;11513102;America
2020-05-03;3;5;2020;241;5;Bolivia;BO;BOL;11513102;America
